,,,,,,4,8,13,4,8,13
sessions,,,,,,Shard 1,,,Shard 2,,
shard 1,shard1_extend,shard 2,shard2_extend,startTime,endTime,speakers,title,length,speakers,title,length
101,,,,9:00,9:30,,Registration ,30,#N/A,#N/A,#N/A
102,,,,9:30,9:35,,Opening,5,#N/A,#N/A,#N/A
204,,,,9:35,9:40,alice_chang,Welcome speech,5,#N/A,#N/A,#N/A
202,,,,9:40,9:55,albert_ni,Ethereum Foundation Grants Ceremony,15,#N/A,#N/A,#N/A
106,,,,9:55,10:00,,Photo Time,5,#N/A,#N/A,#N/A
201,,,,10:00,10:40,vitalik_buterin,,40,#N/A,#N/A,#N/A
301,,,,10:40,11:10,danny_ryan,Ethereum 2.0,30,#N/A,#N/A,#N/A
104,,,,11:10,11:20,,Break,10,#N/A,#N/A,#N/A
314,,,,11:20,11:50,,AMIS,30,#N/A,#N/A,#N/A
315,,,,11:50,12:20,,Monolith,30,#N/A,#N/A,#N/A
105,,,,12:20,13:35,,Lunch,75,#N/A,#N/A,#N/A
501,,601,2,13:35,13:55,,Sponsor session,20,larry_salibra,Building apps that can't be evil,45
302,,104,,13:55,14:25,ping_chen,,30,,Break,10
303,,602,,14:25,14:55,han_verstraete,The tangent of code and law: Spin up legal containers on blockchain in 1 second for 1 dollar (DAI),30,kung_chen,Ethereum PoA consortium chain to support inter-hospital data sharing,30
401,,603,,14:55,15:35,chih-cheng_liang,Panel,40,tung-wei_kuo,New BFT consensus algorithm in geth,30
103,,104,,15:35,15:55,,Break,20,,Break,10
304,,604,,15:55,16:25,tim_hsu,Private key security and protection,30,po-chun_kuo,VDFs Workshop: Introduction to VDFs,20
305,,605,,16:25,16:55,luis_cuende,Using DAOs to fundraise for your project,30,dankrad_feist,VDFs Workshop: VDFs Applications,20
,,606,,16:55,#N/A,#N/A,#N/A,#N/A,chang-wu_chen,VDFs Workshop: Discussion,20
,,,,,,,,,,,
Day 2,,,,,,,,,,,
306,,607,4,10:00,10:30,liam_horne,A secure state channels framework for Ethereum,30,"alexander_praetorius, nina_breznik",ABC of writing Ethereum smart contracts,120
309,,,,10:30,11:00,yuriko_nishijima,How to Build Generalized Applications on Layer 2,30,#N/A,#N/A,#N/A
104,,,,11:00,11:10,,Break,10,#N/A,#N/A,#N/A
317,,,,11:10,11:40,,BitoEX,30,#N/A,#N/A,#N/A
308,,,,11:40,12:10,"hankuan_yu, hank_chiu",Own your private keys and privacy,30,#N/A,#N/A,#N/A
105,,,,12:10,13:25,,Lunch,75,#N/A,#N/A,#N/A
502,,608,4,13:25,13:45,,Sponsor session,20,luis_cuende,How to create a custom DAO,120
312,,,,13:45,14:15,raul_kripalani,libp2p: Modular peer-to-peer networking stack,30,#N/A,#N/A,#N/A
313,,,,14:15,14:45,adrian_manning,Ethereum 2.0 Client Lighthouse,30,#N/A,#N/A,#N/A
402,,,,14:45,15:25,hsiao-wei_wang,The future of Ethereum,40,#N/A,#N/A,#N/A
103,,107,4,15:25,15:45,,Break,20,,TBD,30
316,,,,15:45,16:15,philipp_seifert,imToken,30,#N/A,#N/A,#N/A
307,,,,16:15,16:45,hydai,eWASM VM - The next generation Ethereum Virtual Machine,30,#N/A,#N/A,#N/A
203,,,,16:45,16:55,phini_yang,Closing Ceremony,10,#N/A,#N/A,#N/A
,,,,16:55,,,,,,,
